-14.34179688,30.1566596,909.4241181,30.77851182,947.3167896,6.595166006,-0.367273533,-118.1640625,80.56640625,0
-10.69726563,29.35470504,861.698708,29.96002037,897.6028209,7.80905067,-0.724605129,-117.6757813,80.56640625,0
-19.50195313,28.22483907,796.6415405,28.80685575,829.8349381,7.236761124,-0.28337289,-117.1875,72.265625,0
-17.9140625,28.85793682,832.7805176,29.45300843,867.4797058,7.316135128,0.068707934,-114.2578125,80.078125,0
-12.10351563,27.54677114,758.8246002,28.11480556,790.4422919,7.533905108,0.081154521,-104.4921875,82.03125,0
-9.285156251,25.75002059,663.0635605,26.28100472,690.6912088,7.530978338,0.129692395,-95.21484375,79.1015625,0
-18.625,26.54040714,704.3932114,27.08768961,733.7429285,7.58973808,-0.297248682,-111.328125,68.359375,0
-17.78320313,28.54176951,814.6326065,29.13032152,848.5756318,7.850676756,-0.635249388,-121.09375,72.265625,0
-18.70703125,29.81983227,889.2223968,30.43473887,926.2733301,8.43348149,-0.872799962,-129.8828125,73.73046875,0
-19.67382813,31.50577674,992.6139679,32.15544873,1033.972883,8.829970924,-1.468833447,-142.578125,69.3359375,0
-11.36914063,31.3796708,984.6837392,32.02674239,1025.712228,8.718429835,-1.709229126,-135.2539063,71.77734375,0
-6.052734375,30.87493266,953.261467,31.5115962,992.9806948,8.792741966,-1.538737657,-126.953125,79.58984375,0
-14.1953125,29.58810175,875.4557653,30.1982299,911.9330888,8.950189199,-1.692177316,-131.3476563,65.4296875,0
-18.80664063,30.09966724,905.9899678,30.72034423,943.7395498,7.921457699,-1.287690905,-133.3007813,65.91796875,0
-16.60351563,28.60245862,818.1006394,29.19226209,852.188166,8.024365545,-1.065592636,-124.0234375,67.87109375,0
-12.66210938,29.25924576,856.1034627,29.86259266,891.7744403,8.097994646,-1.322195675,-124.5117188,69.82421875,0
-9.675781253,28.49165464,811.774384,29.07917325,845.5983167,9.108187068,-1.804592809,-123.5351563,64.94140625,0
-5.347656251,30.00567739,900.3406754,30.62441624,937.8548702,8.84046287,-1.697575648,-124.0234375,74.70703125,0
-11.91015625,32.12910193,1032.279191,32.79162734,1075.290824,10.05613954,-2.13336938,-144.0429688,68.84765625,0
-11.81640625,31.81851038,1012.417603,32.47463117,1054.60167,10.02720158,-2.040751612,-142.0898438,70.3125,0
-12.32421875,33.53554585,1124.632835,34.22707316,1171.492537,11.10362511,-2.492536457,-154.296875,66.89453125,0
-21.94726563,32.47931224,1054.905724,33.14905924,1098.860129,10.11361741,-2.085580712,-155.2734375,61.5234375,0
-19.72460938,32.43499559,1052.028939,33.10382875,1095.863478,10.19681146,-2.213653195,-153.8085938,60.546875,0
-12.04296875,33.23864966,1104.807831,33.92405476,1150.841491,11.16327116,-2.674529345,-153.8085938,60.546875,0
-6.238281252,34.95787479,1222.05301,35.67873155,1272.971885,10.87412859,-2.678268582,-154.7851563,67.87109375,0
-12.80664063,35.70984364,1275.192933,36.44620655,1328.325972,11.47929007,-2.835326953,-166.5039063,61.03515625,0
-13.11914063,37.00336348,1369.248909,37.76639971,1426.300947,13.11343911,-3.286453852,-177.734375,53.7109375,0
-11.875,38.62675912,1492.02652,39.42327095,1554.194292,13.99412996,-3.414158845,-186.0351563,59.08203125,0
-14.93554688,37.15856197,1380.758728,37.92479851,1438.290342,14.10042044,-3.392757338,-182.6171875,55.17578125,0
-21.12109375,37.75407317,1425.370041,38.53258957,1484.760459,13.10251621,-3.145532387,-188.4765625,54.6875,0
-23.984375,34.31592269,1177.58255,35.02354193,1226.64849,11.72229991,-2.589370883,-170.8984375,57.6171875,0
-29.61132813,33.55743882,1126.1017,34.24941758,1173.022605,10.82089653,-2.36506831,-170.4101563,52.24609375,0
-15.37695313,30.97996095,959.7579804,31.61879024,999.7478962,11.63736027,-2.706619897,-148.4375,54.19921875,0
-11.12890625,27.0814002,733.402237,27.63983834,763.9606635,11.04021408,-2.568558388,-125.9765625,50.78125,0
-10.06640625,24.3602911,593.4237824,24.86261799,618.1497733,9.296081718,-1.978368376,-108.3984375,51.7578125,0
-12.4765625,23.85334268,568.9819569,24.34521592,592.6895384,8.630356363,-2.01616296,-107.9101563,44.921875,0
1.453125001,22.02506891,485.1036606,22.47924183,505.3163131,6.754932753,-1.102290401,-79.1015625,63.4765625,0
-16.65039063,20.42354338,417.1211243,20.84469168,434.5011711,6.225554092,-0.958660616,-89.84375,41.015625,0
-12.45117188,21.78633678,474.6444702,22.23558686,494.4213232,7.612330361,-1.011853283,-93.26171875,51.7578125,0
-17.05664063,21.90181166,479.6893539,22.35344292,499.6764104,8.475216396,-0.928061731,-99.12109375,50.29296875,0
-15.94140625,23.06368198,531.9334263,23.53927185,554.097319,9.093516058,-1.39790718,-105.9570313,50.78125,0
-17.12695313,22.46873286,504.8439564,22.93205445,525.8791212,8.92979182,-1.858641034,-106.9335938,40.0390625,0
-14.5,21.15817473,447.6683579,21.59447166,466.3212061,8.649178957,-0.801860971,-93.26171875,52.24609375,0
-4.98046875,21.27465109,452.6107788,21.71334984,471.4695613,13.17482077,-3.230450219,-99.609375,35.15625,0
-8.132812501,18.33690592,336.2421188,18.71502624,350.2522071,6.613295583,-1.986012111,-78.125,30.2734375,0
-6.542968751,15.70899057,246.7723847,16.03292136,257.0545673,8.645306128,0.994633077,-54.6875,52.734375,0
0.638671875,15.78787739,249.2570724,16.11343489,259.6427838,9.774512266,2.228631493,-37.59765625,65.4296875,0
-4.66796875,16.56684675,274.4604111,16.90846716,285.8962615,9.279024343,2.330178702,-41.9921875,62.98828125,0
-5.765625002,19.85388751,394.1768494,20.26328909,410.6008848,6.80570027,2.414177399,-41.50390625,69.3359375,0
-0.173828125,21.62493561,467.6378403,22.07085749,487.1227503,5.082789294,2.308433355,-32.2265625,68.359375,0
5.453125,22.0215806,484.9500122,22.47568159,505.1562627,4.885951372,2.04058948,-36.1328125,79.1015625,0
-2.951171876,23.37046517,546.1786423,23.85238113,568.9360857,5.477164659,2.351324758,-39.55078125,77.1484375,0
-2.837890626,25.93537589,672.6437226,26.47018217,700.6705443,6.333012414,2.684153615,-29.296875,90.33203125,0
-5.345703127,24.25968032,588.5320893,24.75993255,613.0542597,6.871095788,2.664706955,-36.1328125,86.42578125,0
-5.666015627,28.86719569,833.3149872,29.46245823,868.036445,6.941246017,2.71581333,-42.48046875,102.5390625,0
-2.802734374,29.80073876,888.0840306,30.41525163,925.0875319,5.690553901,2.094209708,-62.98828125,103.0273438,0
2.109375002,30.00707544,900.4245763,30.62584312,937.9422669,5.653299439,1.938935137,-61.03515625,110.8398438,0
-3.539062501,29.58769111,875.4314652,30.19781079,911.9077762,5.747204492,1.969004998,-65.91796875,103.515625,0
-0.736328124,30.40017863,924.1708608,31.02705239,962.67798,5.4754772,2.070511658,-59.5703125,107.9101563,0
-0.103515624,28.32688946,802.4126668,28.9110105,835.8465279,5.688909322,2.07499427,-54.6875,103.0273438,0
1.519531249,26.85481292,721.1809769,27.40857866,751.2301843,4.56610629,1.214955589,-66.40625,91.796875,0
0.75,25.0743899,628.725029,25.59144203,654.9219052,4.746778372,1.147977478,-63.96484375,85.9375,0
-6.578125001,25.3849322,644.394783,25.90838794,671.2445657,3.548620169,0.707622323,-75.68359375,68.84765625,0
-3.349609375,22.69468218,515.0485993,23.16266301,536.5089576,3.274923594,0.434114149,-67.3828125,59.5703125,0
1.017578125,21.95490464,482.0178375,22.40763071,502.1019141,2.975155069,0.537019293,-59.08203125,58.10546875,0
1.86328125,19.90755977,396.310936,20.31806811,412.8238916,3.065264028,1.060468803,-45.8984375,60.546875,0
3.083984375,17.37542461,301.9053803,17.73371848,314.4847711,3.965371455,1.021055455,-41.50390625,59.08203125,0
5.5625,17.14041024,293.793663,17.49385794,306.0350657,4.6551554,0.464678935,-44.921875,60.546875,0
-0.2421875,17.39906346,302.7274094,17.75784479,315.3410514,5.840389718,-0.019365157,-57.12890625,55.17578125,0
-0.416015625,17.02170636,289.7384872,17.3727063,301.8109242,5.47033275,-0.565784743,-58.10546875,49.8046875,0
-0.75390625,17.29962803,299.2771301,17.65635893,311.7470106,7.502043474,-1.285290712,-65.91796875,47.36328125,0
-1.52734375,17.12899266,293.4023895,17.48220493,305.6274891,7.809808503,-1.658524263,-67.87109375,42.48046875,0
-5.322265625,17.08378241,291.8556213,17.43606241,304.0162722,8.320213009,-2.153938988,-73.73046875,32.2265625,0
-0.375,20.00116211,400.0464859,20.4136006,416.7150895,10.03029083,-2.56090231,-83.984375,41.50390625,0
-9.310546877,21.26927891,452.3822254,21.70786689,471.2314848,11.40426927,-2.955638716,-101.0742188,30.76171875,0
-5.947265625,22.76822745,518.3921814,23.23772484,539.9918556,10.94351737,-3.068775638,-103.515625,30.76171875,0
-12.8359375,24.90893495,620.4550404,25.42257528,646.3073337,8.69830912,-2.471702305,-113.7695313,37.109375,0
-4.431640625,25.62990571,656.892067,26.15841298,684.2625697,9.381112428,-2.828466019,-110.3515625,38.0859375,0
-3.01953125,24.57650521,604.0046082,25.08329059,629.1714668,8.0357457,-2.683115107,-100.5859375,36.62109375,0
-0.595703125,23.68809714,561.1259461,24.1765629,584.5061938,7.730066543,-2.529862079,-93.75,41.50390625,0
0.658203126,22.5118272,506.7823639,22.97603742,527.8982957,7.009668313,-2.364923303,-86.9140625,38.0859375,0
5.480468751,23.04029998,530.855423,23.51540769,552.974399,6.376422269,-2.308782196,-82.51953125,41.015625,0
5.783203126,23.39741478,547.4390183,23.87988646,570.2489774,7.782470771,-2.540119848,-87.890625,38.57421875,0
1.894531251,22.62872958,512.0594025,23.09535042,533.3952109,10.29869366,-2.918987621,-94.23828125,34.1796875,0
2.632812499,24.42431786,596.5473027,24.92796503,621.4034403,12.75372824,-3.387337807,-105.9570313,30.76171875,0
0.43359375,25.28156913,639.1577377,25.80289345,665.7893102,12.45433245,-3.309415074,-111.328125,34.66796875,0
1.617187498,24.51347853,600.9106297,25.01896426,625.9485726,11.5465858,-3.092406965,-104.9804688,34.66796875,0
9.708984376,23.70478967,561.9170532,24.19359965,585.3302638,11.55050637,-3.047602865,-93.26171875,45.41015625,0
14.59960938,27.25740763,742.9662705,27.81947516,773.9231984,9.141051923,-2.426425382,-97.65625,65.91796875,0
7.826171874,27.8596783,776.161675,28.4341651,808.5017448,7.996228816,-2.057869381,-103.0273438,68.359375,0
22.20703125,29.10467882,847.0823293,29.70483843,882.3774264,11.47754192,-3.05628772,-104.0039063,69.3359375,0
19.61914063,26.11727631,682.1121216,26.65583351,710.53346,5.694971214,-0.98075946,-73.2421875,90.8203125,0
15.828125,26.47370225,700.8569107,27.01960921,730.059282,6.3917373,1.867718577,-37.59765625,117.1875,0
13.8515625,24.77044081,613.5747379,25.28122529,639.140352,6.860185566,1.728735959,-42.96875,108.8867188,0
13.68164063,22.0376859,485.6595997,22.49211898,505.8954164,10.54293515,2.98947428,-9.814453125,107.9101563,0
3.578125,24.51082979,600.780777,25.0162609,625.8133094,12.05941185,3.321639707,-18.70117188,111.328125,0
4.621093752,22.85044352,522.1427693,23.32163626,543.898718,14.41284442,3.710924623,-14.69726563,108.8867188,0
1.95703125,21.25597217,451.8163528,21.69428575,470.6420342,13.23360519,3.584881807,-14.453125,97.16796875,0
-0.271484376,23.30066698,542.9210816,23.78114365,565.5427933,9.998664939,3.210769612,-15.67382813,97.16796875,0
-1.939453126,23.92053721,572.1921006,24.41379606,596.0334381,7.944657354,2.980170485,-18.21289063,90.8203125,0
-3.812500002,23.88104443,570.3042832,24.37348891,594.0669616,6.866634427,2.809781609,-22.16796875,83.49609375,0
6.7109375,19.57380169,383.1337128,19.9774277,399.0976175,5.273505052,2.438989528,-13.18359375,70.80078125,0
5.427734375,17.17667495,295.0381622,17.53087046,307.331419,5.635410471,2.421932186,-14.16015625,66.89453125,0
-12.76171875,18.41026172,338.9377365,18.78989468,353.0601422,7.137569162,2.680854528,-31.640625,58.10546875,0
-4.410156251,21.33565233,455.2100601,21.77560897,474.177146,8.582726736,3.017872504,-21.38671875,81.0546875,0
12.22851563,20.56025234,422.7239761,20.98421967,440.3374751,7.964783228,2.963483641,-2.83203125,92.28515625,0
-0.154296875,21.41263627,458.5009918,21.85418037,477.6051998,8.020274539,2.965830153,-15.625,83.49609375,0
-2.535156251,23.56308687,555.2190628,24.04897483,578.3531904,8.733832768,3.124560966,-16.25976563,91.30859375,0
6.794921877,24.7445625,612.2933735,25.25481335,637.8055974,9.481191938,3.22685971,-8.0078125,107.9101563,0
6.824218752,25.26574715,638.3579792,25.78674521,664.9562284,9.259364453,3.149486727,-11.23046875,109.8632813,0
-13.07421875,25.11269263,630.6473313,25.63053459,656.9243034,10.09846555,3.323265859,-28.7109375,91.30859375,0
-9.888671877,22.07820621,487.4471894,22.53347485,507.7574889,10.85705792,3.385342204,-25.63476563,83.984375,0
2.078125,18.55493976,344.2857895,18.93755609,358.6310307,12.49229625,3.535223698,-12.109375,83.984375,0
1.46875,15.18769717,230.6661453,15.50087851,240.2772347,10.4530646,3.165976509,-12.74414063,65.91796875,0
-2.529296876,14.52540126,210.9872818,14.82492558,219.7784186,8.351389261,2.642711298,-18.50585938,56.640625,0
-6.693359376,14.20624853,201.8174973,14.49919169,210.2265597,8.379619578,2.564390748,-24.21875,51.26953125,0
2.62109375,11.02975117,121.6554108,11.25719264,126.7243862,4.110432336,1.58712181,-14.94140625,41.9921875,0
-6.115234376,10.28002885,105.6789932,10.49201051,110.0822846,7.747974593,2.490472297,-18.75,35.15625,0
-5.962890626,11.77328068,138.610138,12.01605428,144.3855604,10.62768544,3.017640362,-18.89648438,44.43359375,0
-1.24609375,12.28324738,150.8781662,12.53653686,157.1647565,9.642991302,2.983819587,-11.47460938,50.29296875,0
-2.197265625,11.23972954,126.3315201,11.47150092,131.5953334,9.06887986,2.857444337,-11.62109375,44.43359375,0
-12.50390625,12.88232836,165.9543839,13.14797132,172.8691499,8.336435352,2.630539403,-29.00390625,40.0390625,0
-12.46679688,14.32944814,205.3330841,14.62493177,213.8886293,5.955793718,2.07582078,-36.66992188,41.9921875,0
-15.81054688,13.64877373,186.2890244,13.93022136,194.0510671,6.03803385,2.173163627,-37.64648438,36.1328125,0
-19.22460938,11.61467063,134.9005738,11.85417357,140.521431,7.709404718,2.398462909,-35.30273438,27.34375,0
-14.42773438,11.52232119,132.7638855,11.75991982,138.2957141,7.271206124,2.475332656,-26.171875,31.25,0
-17.01171875,11.48845159,131.98452,11.72535181,137.483875,4.322346301,1.827402802,-31.640625,24.4140625,0
-12.9921875,10.29365362,105.9593048,10.50591623,110.3742759,2.077401278,1.203968877,-28.46679688,19.53125,0
-3.271484375,9.805455881,96.14696503,10.0076515,100.1530886,-0.733278125,0.046767039,-23.73046875,14.6484375,0
-8.003906251,9.139017287,83.52163697,9.32747046,87.00170518,-0.216027904,-0.005082259,-29.6875,9.1796875,0
-6.193359376,11.47262433,131.6211091,11.70919818,137.1053219,0.295340458,-0.298332323,-34.1796875,16.6015625,0
-3.857421875,11.99462071,143.8709259,12.2419585,149.8655478,2.355004115,-0.76114543,-41.50390625,21.04492188,0
-8.958984376,12.8033051,163.9246216,13.06731855,170.7548142,0.19052933,0.593693916,-34.32617188,22.94921875,0
-4.361328126,11.90240785,141.6673127,12.14784414,147.5701173,-0.540319456,0.571067207,-24.07226563,23.4375,0
-3.001953126,15.01594408,225.4785767,15.32558375,234.8735174,-0.941682377,0.453800161,-27.63671875,28.80859375,0
3.443359375,19.66110213,386.5589371,20.06652834,402.6655595,0.67162275,1.02232383,-26.5625,56.640625,0
12.02929688,23.91875248,572.10672,24.41197452,595.9445,2.394499712,1.551224945,-13.81835938,88.8671875,0
11.640625,26.41648675,697.8307724,26.96121389,726.9070546,4.036243099,2.010588883,-19.3359375,102.5390625,0
16.87109375,29.58017685,874.9868627,30.19014158,911.4446486,5.293185014,2.236313375,-20.84960938,125.4882813,0
28.54101563,33.80354447,1142.679619,34.50059811,1190.29127,8.118981973,2.780567105,-4.931640625,165.0390625,0
32.26171875,35.91604245,1289.962105,36.65665733,1343.710526,8.298992738,2.774156084,-5.859375,178.2226563,0
34.59960938,34.46759049,1188.014794,35.17833723,1237.51541,9.329807003,2.968410005,8.7890625,178.2226563,0
35.46484375,36.71904536,1348.288292,37.47621874,1404.466971,9.459046947,3.035713133,7.470703125,188.4765625,0
29.671875,37.86834054,1434.011215,38.64921322,1493.761682,10.59437401,3.203749459,-0.1953125,191.40625,0
19.34570313,38.46152943,1479.289246,39.2546341,1540.926298,11.02175365,3.2624272,-7.32421875,185.0585938,0
14.14257813,37.82389038,1430.646683,38.60384646,1490.256962,9.325655638,3.001353851,-15.52734375,171.3867188,0
17.5859375,34.9229692,1219.613778,35.64310618,1270.431018,9.520706282,2.977706856,-15.86914063,163.5742188,0
13.2890625,32.56243265,1060.31202,33.23389365,1104.491687,7.903589203,2.711982353,-20.99609375,144.0429688,0
14.26953125,30.07981897,904.7955093,30.70008668,942.4953222,8.523893214,2.833444778,-16.30859375,136.71875,0
12.50585938,30.95919477,958.4717408,31.59759585,998.4080633,5.691940288,2.468638966,-18.21289063,124.0234375,0
10.859375,32.57928422,1061.40976,33.25109272,1105.635167,5.45591845,2.532023948,-16.40625,119.6289063,0
7.134765624,35.55771834,1264.351334,36.29094431,1317.032639,6.441580173,2.77681926,-16.84570313,130.859375,0
10.04101563,33.66641929,1133.427788,34.3606453,1180.653946,7.994547115,3.035822066,-9.912109375,139.6484375,0
10.72460938,32.47996632,1054.948212,33.14972681,1098.904388,9.484661145,3.25667132,-6.494140625,143.0664063,0
5.673828127,33.80800985,1142.98153,34.50515556,1190.60576,11.63417804,3.51748046,-10.3515625,151.8554688,0
7.126953125,33.18387965,1101.169868,33.86815534,1147.051946,12.80332403,3.638512586,-11.1328125,154.296875,0
2.929687501,35.78654022,1280.676461,36.52448467,1334.03798,15.4031238,3.991164375,-16.89453125,168.4570313,0
-4.720703125,36.86075672,1358.715386,37.62085229,1415.328527,16.52429212,4.134939815,-29.44335938,168.4570313,0
-3.031250001,39.01058298,1521.825584,39.81500953,1585.234984,16.69734374,4.148693498,-32.27539063,180.6640625,0
-9.8984375,37.2175913,1385.149102,37.98504506,1442.863648,17.66411002,4.289828496,-39.59960938,167.4804688,0
-5.955078124,33.36259808,1113.062951,34.05055908,1159.440574,16.59397444,4.107617612,-39.69726563,150.8789063,0
-4.820312499,30.10583495,906.3612982,30.72663913,944.1263523,16.87185753,4.133857138,-35.546875,137.2070313,0
-6.98828125,32.44807078,1052.877297,33.11717356,1096.747184,15.87392796,3.940472722,-41.50390625,144.0429688,0
-9.8828125,31.66978788,1002.975464,32.32284191,1044.766109,14.77848893,3.75487273,-47.36328125,135.2539063,0
-11.31640625,28.24009139,797.5027619,28.82242258,830.7320436,13.359091,3.434918915,-51.7578125,115.234375,0
-7.017578124,28.21618628,796.1531682,28.79802453,829.3262169,10.59300796,2.77109251,-60.05859375,112.7929688,0
-7.873046874,27.24485213,742.2819676,27.80666077,773.2103829,9.293098869,2.361021316,-65.4296875,104.0039063,0
-12.57226563,25.0101188,625.5060425,25.52584561,651.5687943,7.901380442,1.64153096,-76.66015625,84.47265625,0
-9.294921877,26.34185661,693.8934098,26.88504482,722.8056352,8.7493299,1.769275103,-77.1484375,95.21484375,0
-14.16601563,27.73391532,769.1700592,28.3058088,801.2188117,10.96400271,2.581155567,-75.1953125,103.515625,0
-23.04101563,27.83977181,775.0528946,28.41384812,807.3467652,10.23288108,2.410775923,-84.9609375,93.26171875,0
-13.10742188,26.71050391,713.4510193,27.2612939,743.1781451,7.316948619,1.538105797,-79.1015625,89.35546875,0
-20.28710938,26.28074706,690.6776661,26.82267515,719.4559021,5.050218537,-0.240390292,-104.0039063,61.03515625,0
-15.71875,25.10582431,630.3024143,25.62352464,656.5650149,6.146309656,-1.275821393,-106.9335938,50.78125,0
-12.203125,26.75276141,715.7102432,27.30442278,745.5315034,9.314029674,-2.450493669,-122.0703125,44.921875,0
-19.53710938,28.52307306,813.5656967,29.11123954,847.4642674,11.13488426,-3.182584585,-142.578125,19.04296875,0
-28.05273438,28.32704703,802.4215932,28.91117131,835.8558262,11.83869957,-3.34319544,-151.8554688,6.8359375,0
-22.83203125,27.60929929,762.2734074,28.17862309,794.0347994,12.05807507,-3.307866744,-144.0429688,11.71875,0
-26.41601563,28.32013403,802.0299916,28.90411576,835.4479079,11.35897649,-3.061080959,-148.9257813,19.04296875,0
-27.0859375,26.98200135,728.0283966,27.53838981,758.3629131,11.07120446,-2.836378326,-142.578125,25.87890625,0
-25.2578125,26.11622655,682.0572891,26.6547621,710.4763428,11.94160229,-2.950953541,-138.671875,27.83203125,0
-13.02148438,25.84483577,667.9555359,26.37777505,695.7870166,10.39877836,-2.225005521,-120.1171875,51.7578125,0
-22.890625,26.07025369,679.6581273,26.60784125,707.9772159,10.35109773,-2.116738353,-130.3710938,44.43359375,0
-18.59375,24.93249171,621.6291428,25.44661779,647.530357,11.35270671,-2.638883257,-125,38.0859375,0
-17.22265625,24.88746691,619.3860092,25.40066455,645.1937596,10.77800761,-2.484156852,-122.0703125,40.52734375,0
-22.08789063,27.57289893,760.2647552,28.14147213,791.9424534,11.264292,-2.633855493,-139.6484375,40.0390625,0
-22.04296875,27.64121154,764.0365753,28.21119339,795.8714326,11.78009896,-2.854455084,-141.6015625,35.64453125,0
-21.34960938,27.43618682,752.7443471,28.00194091,784.1086949,11.20581167,-2.611388475,-138.1835938,40.52734375,0
-23.38867188,27.60081453,761.8049627,28.16996337,793.5468361,14.45786842,-3.554617409,-148.9257813,23.4375,0
-19.8828125,25.7091907,660.9624863,26.23933288,688.5025898,13.92740007,-3.409817891,-135.7421875,26.3671875,0
-18.33203125,24.99811578,624.9057927,25.51359508,650.943534,14.51662009,-3.628546248,-132.3242188,19.04296875,0
-20.63085938,25.53156167,651.8606415,26.05804101,679.0215015,14.39972961,-3.556404885,-136.71875,20.5078125,0
-17.73632813,25.7674608,663.9620361,26.29880455,691.627121,14.8342397,-3.673819753,-135.7421875,21.97265625,0
-19.55078125,24.44907646,597.7573399,24.95323417,622.6638957,14.25792174,-3.506603186,-130.3710938,22.94921875,0
-14.16796875,27.17789642,738.6380539,27.73832438,769.4146395,15.91619487,-3.907344292,-140.625,24.4140625,0
-12.82226563,29.54268945,872.7705002,30.15188116,909.1359377,15.95062729,-3.927158433,-150.390625,27.34375,0
-6.048828125,27.61575895,762.6301422,28.18521595,794.4063981,17.09122855,-4.191153048,-136.71875,20.01953125,0
-10.33789063,25.96538293,674.2011108,26.50080798,702.2928238,16.8254416,-4.16817007,-132.8125,8.30078125,0
-12.14257813,26.05785974,679.0120544,26.59519173,707.3042234,16.63590416,-4.140490768,-134.765625,2.5390625,0
-13.49804688,24.43157998,596.9021001,24.9353769,621.7730209,15.95129703,-4.026723026,-127.4414063,0.390625,0
-17.49414063,24.34603225,592.7292862,24.84806511,617.4263398,15.20080648,-3.89078111,-129.8828125,-1.806640625,0
-31.73828125,25.07019489,628.5146718,25.58716051,654.7027831,13.7304811,-3.656830097,-145.0195313,-16.25976563,0
-42.40820313,27.55861839,759.4774475,28.12689711,791.1223411,13.25484093,-3.571727312,-166.015625,-25.04882813,0
-48.95117188,28.54357083,814.7354355,29.13215998,848.6827453,13.64043648,-3.628120443,-177.734375,-25.390625,0
-56.80664063,30.14855797,908.9355474,30.77024312,946.8078619,12.74517629,-3.459405701,-190.9179688,-31.73828125,0
-82.05078125,30.62792706,938.0699157,31.25949715,977.1561622,13.87941845,-3.625401689,-220.703125,-52.24609375,0
-110.4804688,37.87689748,1434.659363,38.65794661,1494.436836,16.40486726,-4.16203268,-288.0859375,-100,0
-112.4726563,44.91263085,2017.14441,45.83876191,2101.192094,16.97101166,-4.229792363,-324.7070313,-100,0
-117.1992188,54.7091079,2993.086487,55.83724943,3117.798424,12.80926172,-3.637978966,-360.3515625,-100,0
-113,43.83473346,1921.483857,44.73863749,2001.545685,15.09232026,-3.958851103,-314.9414063,-100,0
75.41210938,31.52932743,994.0984879,32.17948505,1035.519258,18.10847765,-4.376095568,-75.68359375,92.52929688,0
-22.50976563,22.62343563,511.8198399,23.08994731,533.1456666,16.23786775,-4.07459882,-128.4179688,-7.03125,0
91.1171875,22.29738312,497.1732941,22.75717135,517.888848,17.27055709,-4.256203517,-14.6484375,99.95117188,0
95.515625,16.27390749,264.840065,16.60948728,275.8750678,7.800288002,-3.091928699,35.64453125,107.421875,0
77.49414063,24.18955729,585.1346817,24.68836352,609.5152935,12.6624037,-3.555800242,-29.78515625,94.23828125,0
37.09179688,18.86329945,355.8240662,19.25227438,370.6500689,17.14911037,-4.218302218,-52.24609375,49.609375,0
18.7109375,20.50860304,420.6027985,20.93150532,438.1279151,12.71794209,-3.137718631,-71.77734375,58.10546875,0
56.4609375,21.80776113,475.5784454,22.257453,495.394214,8.481222016,-0.788403888,-24.4140625,125,0
